"","Name","Place","Grade","School","Prelims_Time","Finals_Time","Points","Exhibition","DQ","Event","State"
"632","Kimmel, Benjamin",6,"SR","Roselle (Lake Park)","50.13","49.62",NA,0,0,"Boys 100 Yard Butterfly","IL"
"633","Song, Josh",7,"SO","Lincolnshire (Stevenson)","49.50","49.77",NA,0,0,"Boys 100 Yard Butterfly","IL"
"634","Dai, Andrew",8,"SR","Naperville (Central)","49.30","49.92",NA,0,0,"Boys 100 Yard Butterfly","IL"
"635","Baxter, Nathaniel",9,"SR","St. Charles (North)","51.07","49.99",NA,0,0,"Boys 100 Yard Butterfly","IL"
"636","Cook, Teegan",10,"JR","West Chicago (H.S.) [coop]","49.86","50.11",NA,0,0,"Boys 100 Yard Butterfly","IL"
"637","Johnson, Zander",11,"SR","Northbrook (Glenbrook North)","50.43","50.39",NA,0,0,"Boys 100 Yard Butterfly","IL"
"638","Castro, Ben",12,"SO","Cary (C.-Grove) [coop]","50.87","50.40",NA,0,0,"Boys 100 Yard Butterfly","IL"
"639","Boyle, Connor",1,"JR","Naperville (Neuqua Valley)","44.66","43.82",NA,0,0,"Boys 100 Yard Freestyle","IL"
"640","Maurer, Luke",2,"SR","Wilmette (Loyola Academy)","44.61","43.91",NA,0,0,"Boys 100 Yard Freestyle","IL"
"641","Bochenski, Grant",3,"JR","Naperville (North)","44.51","44.78",NA,0,0,"Boys 100 Yard Freestyle","IL"
"642","Thorell, Jack",4,"SR","LaGrange (Lyons)","46.07","45.42",NA,0,0,"Boys 100 Yard Freestyle","IL"
"643","Bailey, Pearce",5,"SR","Winnetka (New Trier)","46.04","46.00",NA,0,0,"Boys 100 Yard Freestyle","IL"
"644","Avery, Marc",6,"SR","Plainfield (North) [coop]","46.20","46.44",NA,0,0,"Boys 100 Yard Freestyle","IL"
"645","Nelson, Carter",7,"SR","Columbia","46.34","45.69",NA,0,0,"Boys 100 Yard Freestyle","IL"
"646","Schlueter, Alexander",8,"SR","South Elgin","46.50","46.50",NA,0,0,"Boys 100 Yard Freestyle","IL"
"647","Fathallah, Omar",9,"SO","Mundelein (H.S.)","46.66","46.53",NA,0,0,"Boys 100 Yard Freestyle","IL"
"648","Obochi, Tobe",10,"SR","Highland Park","46.74","46.90",NA,0,0,"Boys 100 Yard Freestyle","IL"
"649","Pi, Vincent",11,"JR","Skokie (Niles North)","46.74","46.99",NA,0,0,"Boys 100 Yard Freestyle","IL"
"650","Chen, Elliot",12,"SR","Glenview (Glenbrook South)","46.84","47.33",NA,0,0,"Boys 100 Yard Freestyle","IL"
"651","Bochenski, Grant",1,"JR","Naperville (North)","45.56","44.51",NA,0,0,"Boys 100 Yard Freestyle","IL"
"652","Maurer, Luke",2,"SR","Wilmette (Loyola Academy)","45.37","44.61",NA,0,0,"Boys 100 Yard Freestyle","IL"
"653","Boyle, Connor",3,"JR","Naperville (Neuqua Valley)","44.96","44.66",NA,0,0,"Boys 100 Yard Freestyle","IL"
"654","Bailey, Pearce",4,"SR","Winnetka (New Trier)","46.61","46.04",NA,0,0,"Boys 100 Yard Freestyle","IL"
"655","Thorell, Jack",5,"SR","LaGrange (Lyons)","45.82","46.07",NA,0,0,"Boys 100 Yard Freestyle","IL"
"656","Avery, Marc",6,"SR","Plainfield (North) [coop]","46.38","46.20",NA,0,0,"Boys 100 Yard Freestyle","IL"
"657","Nelson, Carter",7,"SR","Columbia","45.40","46.34",NA,0,0,"Boys 100 Yard Freestyle","IL"
"658","Schlueter, Alexander",8,"SR","South Elgin","45.72","46.50",NA,0,0,"Boys 100 Yard Freestyle","IL"
"659","Fathallah, Omar",9,"SO","Mundelein (H.S.)","45.91","46.66",NA,0,0,"Boys 100 Yard Freestyle","IL"
"660","Obochi, Tobe",10,"SR","Highland Park","44.98","46.74",NA,0,0,"Boys 100 Yard Freestyle","IL"
"661","Pi, Vincent",10,"JR","Skokie (Niles North)","46.45","46.74",NA,0,0,"Boys 100 Yard Freestyle","IL"
"662","Chen, Elliot",12,"SR","Glenview (Glenbrook South)","46.80","46.84",NA,0,0,"Boys 100 Yard Freestyle","IL"
"663","Andrew, Everet",1,"SR","Wilmette (Loyola Academy)","4:26.91","4:24.50",NA,0,0,"Boys 500 Yard Freestyle","IL"
"664","Maurer, Rex",2,"FR","Wilmette (Loyola Academy)","4:27.16","4:26.35",NA,0,0,"Boys 500 Yard Freestyle","IL"
"665","Flynn, Mike",3,"SO","Oak Park (Fenwick)","4:31.97","4:29.07",NA,0,0,"Boys 500 Yard Freestyle","IL"
"666","Williams, Ricky",4,"SR","St. Charles (North)","4:31.42","4:31.93",NA,0,0,"Boys 500 Yard Freestyle","IL"
"667","Conrads, Lucas",5,"JR","Aurora (Waubonsie Valley)","4:31.24","4:34.73",NA,0,0,"Boys 500 Yard Freestyle","IL"
"668","Millard, Austin",6,"JR","Oswego [coop]-IL","4:34.91","4:37.05",NA,0,0,"Boys 500 Yard Freestyle","IL"
"669","Tucci, Tyson",7,"SO","Normal (Community)","4:36.06","4:32.74",NA,0,0,"Boys 500 Yard Freestyle","IL"
"670","Moussally, Sami",8,"JR","Glenview (Glenbrook South)","4:35.90","4:36.00",NA,0,0,"Boys 500 Yard Freestyle","IL"
"671","Jensen, Jay",9,"SR","Elmhurst (York)-IL","4:37.11","4:37.27",NA,0,0,"Boys 500 Yard Freestyle","IL"
"672","Davis, Liam",10,"SR","Plainfield (North) [coop]","4:38.62","4:39.71",NA,0,0,"Boys 500 Yard Freestyle","IL"
"673","Long, Brendan",11,"SR","Evanston (Twp.)","4:39.63","4:41.76",NA,0,0,"Boys 500 Yard Freestyle","IL"
"674","Kingsley, Colin",12,"JR","Lake Forest (H.S.)","4:39.15","4:42.33",NA,0,0,"Boys 500 Yard Freestyle","IL"
"675","Andrew, Everet",1,"SR","Wilmette (Loyola Academy)","4:35.61","4:26.91",NA,0,0,"Boys 500 Yard Freestyle","IL"
"676","Maurer, Rex",2,"FR","Wilmette (Loyola Academy)","4:36.12","4:27.16",NA,0,0,"Boys 500 Yard Freestyle","IL"
"677","Conrads, Lucas",3,"JR","Aurora (Waubonsie Valley)","4:40.22","4:31.24",NA,0,0,"Boys 500 Yard Freestyle","IL"
"678","Williams, Ricky",4,"SR","St. Charles (North)","4:40.84","4:31.42",NA,0,0,"Boys 500 Yard Freestyle","IL"
"679","Flynn, Mike",5,"SO","Oak Park (Fenwick)","4:39.32","4:31.97",NA,0,0,"Boys 500 Yard Freestyle","IL"
"680","Millard, Austin",6,"JR","Oswego [coop]-IL","4:41.46","4:34.91",NA,0,0,"Boys 500 Yard Freestyle","IL"
"681","Moussally, Sami",7,"JR","Glenview (Glenbrook South)","4:37.42","4:35.90",NA,0,0,"Boys 500 Yard Freestyle","IL"
"682","Tucci, Tyson",8,"SO","Normal (Community)","4:37.79","4:36.06",NA,0,0,"Boys 500 Yard Freestyle","IL"
"683","Jensen, Jay",9,"SR","Elmhurst (York)-IL","4:39.99","4:37.11",NA,0,0,"Boys 500 Yard Freestyle","IL"
"684","Davis, Liam",10,"SR","Plainfield (North) [coop]","4:38.47","4:38.62",NA,0,0,"Boys 500 Yard Freestyle","IL"
"685","Kingsley, Colin",11,"JR","Lake Forest (H.S.)","4:39.97","4:39.15",NA,0,0,"Boys 500 Yard Freestyle","IL"
"686","Long, Brendan",12,"SR","Evanston (Twp.)","4:40.74","4:39.63",NA,0,0,"Boys 500 Yard Freestyle","IL"
"687",NA,1,NA,"LaGrange (Lyons)","1:22.40","1:22.70",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"688",NA,2,NA,"Wilmette (Loyola Academy)","1:23.42","1:23.59",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"689",NA,3,NA,"Glenview (Glenbrook South)","1:23.78","1:23.93",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"690",NA,4,NA,"St. Charles (North)","1:23.12","1:24.17",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"691",NA,5,NA,"Oak Park (O.P.-River Forest)","1:24.23","1:24.19",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"692",NA,6,NA,"Winnetka (New Trier)","1:24.55","1:24.95",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"693",NA,7,NA,"Naperville (Neuqua Valley)","1:24.98","1:24.27",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"694",NA,8,NA,"Naperville (North)","1:25.05","1:25.53",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"695",NA,9,NA,"Evanston (Twp.)","1:26.00","1:26.04",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"696",NA,10,NA,"Hinsdale (Central)","1:25.78","1:26.47",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"697",NA,11,NA,"Park Ridge (Maine South)","1:25.99","1:26.59",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"698",NA,12,NA,"West Chicago (H.S.) [coop]","1:26.02","1:27.18",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"699",NA,1,NA,"LaGrange (Lyons)","1:23.52","1:22.40",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"700",NA,2,NA,"St. Charles (North)","1:24.94","1:23.12",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"701",NA,3,NA,"Wilmette (Loyola Academy)","1:24.53","1:23.42",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"702",NA,4,NA,"Glenview (Glenbrook South)","1:24.16","1:23.78",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"703",NA,5,NA,"Oak Park (O.P.-River Forest)","1:25.71","1:24.23",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"704",NA,6,NA,"Winnetka (New Trier)","1:25.30","1:24.55",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"705",NA,7,NA,"Naperville (Neuqua Valley)","1:25.19","1:24.98",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"706",NA,8,NA,"Naperville (North)","1:25.53","1:25.05",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"707",NA,9,NA,"Hinsdale (Central)","1:25.79","1:25.78",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"708",NA,10,NA,"Park Ridge (Maine South)","1:26.84","1:25.99",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"709",NA,11,NA,"Evanston (Twp.)","1:26.09","1:26.00",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"710",NA,12,NA,"West Chicago (H.S.) [coop]","1:25.15","1:26.02",NA,0,0,"Boys 200 Yard Freestyle Relay","IL"
"711","Olson, Jaden",1,"SR","Chicago (Jones) [coop]","48.98","49.29",NA,0,0,"Boys 100 Yard Backstroke","IL"
"712","O'Leary, Griffin",2,"SO","Barrington","48.90","49.43",NA,0,0,"Boys 100 Yard Backstroke","IL"
"713","Windle, Calvin",3,"JR","St Charles (East)-IL","48.99","49.44",NA,0,0,"Boys 100 Yard Backstroke","IL"
"714","Clancy, Noah",4,"SR","Alton (Sr)","49.52","49.62",NA,0,0,"Boys 100 Yard Backstroke","IL"
"715","Cynor, Quinton",5,"JR","Woodstock (North) [coop]","50.13","49.98",NA,0,0,"Boys 100 Yard Backstroke","IL"
"716","Pareja, Diego",6,"JR","Oak Park (O.P.-River Forest)","50.02","50.03",NA,0,0,"Boys 100 Yard Backstroke","IL"
"717","Bochenski, Grant",7,"JR","Naperville (North)","50.16","49.14",NA,0,0,"Boys 100 Yard Backstroke","IL"
"718","Miller, Seth",8,"SR","Chicago (Brother Rice)-IL","51.04","50.59",NA,0,0,"Boys 100 Yard Backstroke","IL"
"719","Kimmel, Benjamin",9,"SR","Roselle (Lake Park)","50.35","50.77",NA,0,0,"Boys 100 Yard Backstroke","IL"
"720","Ritsema, Andy",10,"SR","Normal (University)","50.43","50.81",NA,0,0,"Boys 100 Yard Backstroke","IL"
"721","Benington, Michael",11,"SR","Hinsdale (Central)","51.10","50.97",NA,0,0,"Boys 100 Yard Backstroke","IL"
"722","Lahmann, Nolan",12,"JR","Hinsdale (Central)","50.85","51.10",NA,0,0,"Boys 100 Yard Backstroke","IL"
"723","O'Leary, Griffin",1,"SO","Barrington","50.06","48.90",NA,0,0,"Boys 100 Yard Backstroke","IL"
"724","Olson, Jaden",2,"SR","Chicago (Jones) [coop]","49.70","48.98",NA,0,0,"Boys 100 Yard Backstroke","IL"
"725","Windle, Calvin",3,"JR","St Charles (East)-IL","49.95","48.99",NA,0,0,"Boys 100 Yard Backstroke","IL"
"726","Clancy, Noah",4,"SR","Alton (Sr)","50.54","49.52",NA,0,0,"Boys 100 Yard Backstroke","IL"
"727","Pareja, Diego",5,"JR","Oak Park (O.P.-River Forest)","51.16","50.02",NA,0,0,"Boys 100 Yard Backstroke","IL"
"728","Cynor, Quinton",6,"JR","Woodstock (North) [coop]","49.53","50.13",NA,0,0,"Boys 100 Yard Backstroke","IL"
"729","Bochenski, Grant",7,"JR","Naperville (North)","51.26","50.16",NA,0,0,"Boys 100 Yard Backstroke","IL"
"730","Kimmel, Benjamin",8,"SR","Roselle (Lake Park)","51.02","50.35",NA,0,0,"Boys 100 Yard Backstroke","IL"
"731","Ritsema, Andy",9,"SR","Normal (University)","50.55","50.43",NA,0,0,"Boys 100 Yard Backstroke","IL"
"732","Lahmann, Nolan",10,"JR","Hinsdale (Central)","52.34","50.85",NA,0,0,"Boys 100 Yard Backstroke","IL"
"733","Miller, Seth",11,"SR","Chicago (Brother Rice)-IL","51.32","51.04",NA,0,0,"Boys 100 Yard Backstroke","IL"
"734","Benington, Michael",12,"SR","Hinsdale (Central)","51.36","51.10",NA,0,0,"Boys 100 Yard Backstroke","IL"
"735","Iida, Max",1,"JR","Glenview (Glenbrook South)","54.99","54.62",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"736","Alderson, Justin",2,"SR","Metamora [coop]","55.30","54.93",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"737","Spillane, Ty",3,"JR","Aurora (Marmion Academy)","55.57","54.99",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"738","Knothe, Brian",4,"JR","Aurora (Waubonsie Valley)","56.70","56.38",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"739","Pratt, Robby",5,"SR","Bloomington (H.S.)","56.33","56.40",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"740","Baxter, Nathaniel",6,"SR","St. Charles (North)","57.33","57.07",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"741","Matulis, Tommy",7,"SR","Darien (Hinsdale South)","57.44","57.80",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"742","Cho, Alexander",8,"SR","Hinsdale (Central)","57.40","57.91",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"743","Gamilla, Jeddrick",9,"JR","Aurora (Metea Valley)","57.34","58.29",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"744","Graves, Braydon",10,"SR","Oak Park (O.P.-River Forest)","58.01","58.38",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"745","Groenewold, Calvin",11,"SR","Elmhurst (Timothy Christian)","58.02","58.41",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"746","Dvorak, Alex",12,"SR","Plainfield (North) [coop]","57.78","58.43",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"747","Iida, Max",1,"JR","Glenview (Glenbrook South)","57.56","54.99",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"748","Alderson, Justin",2,"SR","Metamora [coop]","56.61","55.30",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"749","Spillane, Ty",3,"JR","Aurora (Marmion Academy)","56.36","55.57",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"750","Pratt, Robby",4,"SR","Bloomington (H.S.)","57.21","56.33",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"751","Knothe, Brian",5,"JR","Aurora (Waubonsie Valley)","57.01","56.70",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"752","Baxter, Nathaniel",6,"SR","St. Charles (North)","59.39","57.33",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"753","Gamilla, Jeddrick",7,"JR","Aurora (Metea Valley)","59.21","57.34",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"754","Cho, Alexander",8,"SR","Hinsdale (Central)","58.40","57.40",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"755","Matulis, Tommy",9,"SR","Darien (Hinsdale South)","58.79","57.44",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"756","Dvorak, Alex",10,"SR","Plainfield (North) [coop]","57.49","57.78",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"757","Graves, Braydon",11,"SR","Oak Park (O.P.-River Forest)","58.72","58.01",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"758","Groenewold, Calvin",12,"SR","Elmhurst (Timothy Christian)","58.52","58.02",NA,0,0,"Boys 100 Yard Breaststroke","IL"
"759",NA,1,NA,"Wilmette (Loyola Academy)","3:02.78","3:02.80",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"760",NA,2,NA,"Glenview (Glenbrook South)","3:04.40","3:05.77",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"761",NA,3,NA,"Oak Park (O.P.-River Forest)","3:06.64","3:06.73",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"762",NA,4,NA,"LaGrange (Lyons)","3:05.48","3:06.91",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"763",NA,5,NA,"St. Charles (North)","3:06.12","3:07.18",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"764",NA,6,NA,"Aurora (Waubonsie Valley)","3:08.43","3:08.26",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"765",NA,7,NA,"Oak Park (Fenwick)","3:08.56","3:08.64",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"766",NA,8,NA,"St Charles (East)-IL","3:09.95","3:09.03",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"767",NA,9,NA,"Winnetka (New Trier)","3:08.72","3:09.10",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"768",NA,10,NA,"Plainfield (North) [coop]","3:09.48","3:09.53",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"769",NA,11,NA,"Hinsdale (Central)","3:08.99","3:09.55",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"770",NA,12,NA,"Park Ridge (Maine South)","3:10.37","3:10.32",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"771",NA,1,NA,"Wilmette (Loyola Academy)","3:08.16","3:02.78",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"772",NA,2,NA,"Glenview (Glenbrook South)","3:06.54","3:04.40",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"773",NA,3,NA,"LaGrange (Lyons)","3:06.64","3:05.48",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"774",NA,4,NA,"St. Charles (North)","3:10.08","3:06.12",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"775",NA,5,NA,"Oak Park (O.P.-River Forest)","3:08.16","3:06.64",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"776",NA,6,NA,"Aurora (Waubonsie Valley)","3:11.60","3:08.43",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"777",NA,7,NA,"Oak Park (Fenwick)","3:07.46","3:08.56",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"778",NA,8,NA,"Winnetka (New Trier)","3:09.64","3:08.72",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"779",NA,9,NA,"Hinsdale (Central)","3:10.34","3:08.99",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"780",NA,10,NA,"Plainfield (North) [coop]","3:09.18","3:09.48",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"781",NA,11,NA,"St Charles (East)-IL","3:08.27","3:09.95",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"782",NA,12,NA,"Park Ridge (Maine South)","3:07.96","3:10.37",NA,0,0,"Boys 400 Yard Freestyle Relay","IL"
"783","Thomas, Noah",1,"SO","Arlington Heights (Hersey)-IL","3:19.25","3:08.51",NA,0,0,"Boys AWD 1 A 200 Yard Freestyle","IL"
"784","Behnke, Gage",2,"SR","Kewanee (H.S.)","3:49.16","3:39.33",NA,0,0,"Boys AWD 1 A 200 Yard Freestyle","IL"
"785","Leinart, Matthew",1,"JR","Downers Grove (South)-IL","2:13.80","2:10.57",NA,0,0,"Boys AWD 2 B 200 Yard Freestyle","IL"
"786","Czerwinski, Leo",2,"FR","St Charles (East)-IL","2:40.80","2:31.07",NA,0,0,"Boys AWD 2 B 200 Yard Freestyle","IL"
"787","Dempsey, Cameron",3,"FR","Jacksonville (Illinois School","3:19.85","3:08.93",NA,0,0,"Boys AWD 2 B 200 Yard Freestyle","IL"
"788","Tomich, Leo",4,"JR","Jacksonville (Illinois School","3:25.99","3:17.42",NA,0,0,"Boys AWD 2 B 200 Yard Freestyle","IL"
"789","Thomas, Noah",1,"SO","Arlington Heights (Hersey)-IL","38.79","37.19",NA,0,0,"Boys AWD 1 A 50 Yard Freestyle","IL"
"790","Behnke, Gage",2,"SR","Kewanee (H.S.)","41.41","37.62",NA,0,0,"Boys AWD 1 A 50 Yard Freestyle","IL"
"791","Billenstein, Matthew",3,"JR","Elmhurst (York)-IL","47.20","48.18",NA,0,0,"Boys AWD 1 A 50 Yard Freestyle","IL"
"792","Early, Dylan",1,"JR","Chicago (Brother Rice)-IL","24.83","24.68",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"793","Leinart, Matthew",2,"JR","Downers Grove (South)-IL","26.78","25.74",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"794","Czerwinski, Leo",3,"FR","St Charles (East)-IL","33.96","31.90",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"795","Hodge, Marshall",4,"JR","Oswego [coop]-IL","32.11","32.11",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"796","Tomich, Leo",5,"JR","Jacksonville (Illinois School","32.25","32.36",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"797","Dempsey, Cameron",6,"FR","Jacksonville (Illinois School","34.13","39.93",NA,0,0,"Boys AWD 2 B 50 Yard Freestyle","IL"
"798","Thomas, Noah",1,"SO","Arlington Heights (Hersey)-IL","1:31.16","1:25.38",NA,0,0,"Boys AWD 1 A 100 Yard Freestyle","IL"
"799","Behnke, Gage",2,"SR","Kewanee (H.S.)","1:38.06","1:31.56",NA,0,0,"Boys AWD 1 A 100 Yard Freestyle","IL"
"800","Billenstein, Matthew",3,"JR","Elmhurst (York)-IL","1:50.98","1:48.22",NA,0,0,"Boys AWD 1 A 100 Yard Freestyle","IL"
"801","Early, Dylan",1,"JR","Chicago (Brother Rice)-IL","56.22","55.82",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"802","Leinart, Matthew",2,"JR","Downers Grove (South)-IL","59.45","56.12",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"803","Czerwinski, Leo",3,"FR","St Charles (East)-IL","1:15.23","1:10.08",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"804","Hodge, Marshall",4,"JR","Oswego [coop]-IL","1:12.36","1:10.12",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"805","Dempsey, Cameron",5,"FR","Jacksonville (Illinois School","1:21.72","1:21.98",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"806","Tomich, Leo",6,"JR","Jacksonville (Illinois School","1:21.00","1:22.51",NA,0,0,"Boys AWD 2 B 100 Yard Freestyle","IL"
"807","Thomas, Noah",1,"SO","Arlington Heights (Hersey)-IL","1:50.23","1:47.04",NA,0,0,"Boys AWD 1 A 100 Yard Breaststroke","IL"
"808","Hodge, Marshall",2,"JR","Oswego [coop]-IL","1:58.38","1:59.13",NA,0,0,"Boys AWD 1 A 100 Yard Breaststroke","IL"
"809","Behnke, Gage",3,"SR","Kewanee (H.S.)","3:00.53","2:50.66",NA,0,0,"Boys AWD 1 A 100 Yard Breaststroke","IL"
"810","Leinart, Matthew",1,"JR","Downers Grove (South)-IL","1:16.21","1:10.60",NA,0,0,"Boys AWD 2 B 100 Yard Breaststroke","IL"
"811","Tomich, Leo",2,"JR","Jacksonville (Illinois School","2:08.64","2:00.22",NA,0,0,"Boys AWD 2 B 100 Yard Breaststroke","IL"
